Robot_ID,Current_Location_X,Current_Location_Y,Status,Speed,Current_Task
R1,0,0,Idle,1.5,None
R2,5,5,Busy,1.2,Pick from S2
R3,10,10,Idle,1.3,None
R4,15,5,Busy,1.4,Pick from S3
R5,20,15,Idle,1.6,None
R6,25,10,Busy,1.2,Pick from S5
R7,30,20,Idle,1.5,None
R8,35,25,Busy,1.4,Pick from S7
R9,40,30,Idle,1.3,None
R10,45,35,Busy,1.6,Pick from S9
R11,50,40,Idle,1.5,None
R12,55,45,Busy,1.4,Pick from S11
R13,60,50,Idle,1.3,None
R14,65,55,Busy,1.2,Pick from S13
R15,70,60,Idle,1.6,None
R16,75,65,Busy,1.4,Pick from S15
R17,80,70,Idle,1.5,None
R18,85,75,Busy,1.6,Pick from S17
R19,90,80,Idle,1.3,None
R20,95,85,Busy,1.2,Pick from S19
