Order_ID,Number_of_Items,Priority,Order_Time
101,5,3,04-10-2024 12:30
102,3,2,04-10-2024 12:45
103,7,1,04-10-2024 13:00
104,10,3,04-10-2024 13:15
105,4,2,04-10-2024 13:30
106,2,1,04-10-2024 13:45
107,6,3,04-10-2024 14:00
108,8,1,04-10-2024 14:15
109,9,2,04-10-2024 14:30
110,5,3,04-10-2024 14:45
111,6,2,04-10-2024 15:00
112,4,1,04-10-2024 15:15
113,5,3,04-10-2024 15:30
114,7,2,04-10-2024 15:45
115,8,1,04-10-2024 16:00
116,9,3,04-10-2024 16:15
117,3,2,04-10-2024 16:30
118,2,1,04-10-2024 16:45
119,4,2,04-10-2024 17:00
120,5,3,04-10-2024 17:15
